Country,Partner Organization,longitude,latitude,Landscape #,Household ID,Data entry date,Item code,ag10b_01,ag10b_1a,ag10b_1a_unit,ag10b_1b,ag10b_05_1,ag10b_05_2,ag10b_06
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",SqGfB47Y5q3,2016-07-31T00:00:00Z,1,Cow Milk (Traditional),4050.0,1,2430000.0,810.0,1,486000.0
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",4wawPvHomv,2016-03-30T00:00:00Z,3,Chicken Eggs (Traditional),30.0,3,9000.0,5.0,3,1500.0
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",Mc7EjdDK3M3,2016-04-06T00:00:00Z,9,Manure,160.0,2,0.0,0.0,,0.0
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",8WWivGcFUz5,2015-07-30T00:00:00Z,9,Manure,46.0,2,17500.0,0.0,,17500.0
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",Dw3Ud994KTB,2016-03-31T00:00:00Z,9,Manure,200.0,2,7000.0,0.0,,0.0
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",9iKLxLjVu77,2016-04-10T00:00:00Z,1,Cow Milk (Traditional),40.0,1,40000.0,0.0,,0.0
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",nf2b6XaXDy3,2016-01-20T00:00:00Z,9,Manure,150.0,2,7000.0,0.0,,0.0
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",udreQXLRb29,2016-01-20T00:00:00Z,9,Manure,100.0,2,2500.0,0.0,,0.0
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",pMDUa1EHvb,2016-01-15T00:00:00Z,3,Chicken Eggs (Traditional),150.0,3,60000.0,0.0,,0.0
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",ZbpM6thc1b2,2015-11-22T00:00:00Z,9,Manure,60.0,2,60.0,0.0,,0.0
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",i5k7QWkLJw8,2016-02-03T00:00:00Z,9,Manure,70.0,2,2000.0,0.0,,0.0
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",UKqsMYWu6S2,2016-04-06T00:00:00Z,9,Manure,100.0,2,2000.0,0.0,,0.0
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",YTTV9E8N5B7,2016-07-18T00:00:00Z,9,Manure,0.0,,,0.0,,
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",9P8HkL34az2,2015-10-22T00:00:00Z,9,Manure,100.0,2,7000.0,0.0,,0.0
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",mjcdtjVVCA6,2016-02-06T00:00:00Z,3,Chicken Eggs (Traditional),100.0,3,30000.0,0.0,,0.0
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",Kq42xQGSvu4,2016-04-14T00:00:00Z,1,Cow Milk (Traditional),10.0,1,10000.0,0.0,,0.0
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",GwMi53segV4,2015-10-20T00:00:00Z,9,Manure,350.0,2,5000.0,0.0,,0.0
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",NmseUo1CjBA,2015-12-26T00:00:00Z,3,Chicken Eggs (Traditional),30.0,3,12000.0,0.0,,0.0
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",V5nBNdt5Wo9,2016-01-08T00:00:00Z,2,Cow Milk (Improved),15.0,3,15000.0,5.0,1,5000.0
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",WmaX2iuVse5,2016-04-06T00:00:00Z,3,Chicken Eggs (Traditional),20.0,3,10000.0,0.0,,0.0
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",3csKwZMd8vA,2016-01-06T00:00:00Z,1,Cow Milk (Traditional),160.0,1,480000.0,60.0,1,18000.0
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",2TsiWCE9wU3,2016-01-04T00:00:00Z,3,Chicken Eggs (Traditional),50.0,3,15000.0,0.0,,0.0
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",hiJdT15von9,2015-11-20T00:00:00Z,3,Chicken Eggs (Traditional),20.0,3,8000.0,,,
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",D3dra7efrt6,2016-07-18T00:00:00Z,3,Chicken Eggs (Traditional),30.0,3,12000.0,0.0,,0.0
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",hFv6mHJEwd5,2016-01-28T00:00:00Z,3,Chicken Eggs (Traditional),50.0,3,20000.0,0.0,,0.0
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",qGGstvM2E46,2016-02-04T00:00:00Z,3,Chicken Eggs (Traditional),30.0,3,7500.0,0.0,,0.0
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",EQM92niTjw,2016-02-05T00:00:00Z,3,Chicken Eggs (Traditional),20.0,3,10000.0,0.0,,0.0
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",L3z2GfyVdH5,2015-08-10T00:00:00Z,1,Cow Milk (Traditional),60.0,1,60000.0,30.0,1,30000.0
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",43RqATksCs8,2016-01-12T00:00:00Z,3,Chicken Eggs (Traditional),300.0,3,120000.0,0.0,,0.0
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",yydJpRV8pPB,2016-01-05T00:00:00Z,3,Chicken Eggs (Traditional),10.0,3,3000.0,0.0,,0.0
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",CR6uc2DJjF2,2016-07-23T00:00:00Z,3,Chicken Eggs (Traditional),30.0,3,12000.0,0.0,,0.0
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",TTKHU3eLS44,2016-07-15T00:00:00Z,1,Cow Milk (Traditional),270.0,1,216000.0,0.0,,0.0
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",U7Y9xmtZk89,2016-07-18T00:00:00Z,3,Chicken Eggs (Traditional),50.0,3,25000.0,0.0,3,0.0
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",TTKHU3eLS44,2016-07-15T00:00:00Z,9,Manure,500.0,2,0.0,0.0,,0.0
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",EQUQxBxxA28,2016-07-25T00:00:00Z,9,Manure,0.0,,,100.0,2,0.0
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",uNqoVbaZpG3,2016-01-19T00:00:00Z,9,Manure,0.0,,,1000.0,2,50000.0
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",s1YRqRa7dg5,2015-10-14T00:00:00Z,9,Manure,100.0,2,8500.0,,,
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",3eWkuw2PPtA,2015-10-09T00:00:00Z,9,Manure,150.0,2,15000.0,0.0,,0.0
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",ome4ka94t7,2016-07-18T00:00:00Z,3,Chicken Eggs (Traditional),30.0,3,13500.0,0.0,3,0.0
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",n4TwADF35,2016-04-13T00:00:00Z,9,Manure,150.0,2,7000.0,0.0,,0.0
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",ea6XKQhZyd3,2015-10-26T00:00:00Z,9,Manure,1000.0,2,50000.0,0.0,,0.0
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",r4YWWf5e5x3,2015-10-14T00:00:00Z,3,Chicken Eggs (Traditional),60.0,3,18000.0,0.0,,0.0
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",aANwrQbMsa3,2016-07-19T00:00:00Z,3,Chicken Eggs (Traditional),4.0,3,16000.0,0.0,,0.0
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",w27bEeu1DR,2015-11-23T00:00:00Z,3,Chicken Eggs (Traditional),20.0,3,8000.0,20.0,3,8000.0
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",w27bEeu1DR,2015-11-23T00:00:00Z,1,Cow Milk (Traditional),94.5,1,94500.0,31.5,1,31500.0
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",K28KewnXpk2,2015-09-04T00:00:00Z,9,Manure,220.0,2,12500.0,0.0,,0.0
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",6vZXvHtQdG2,2016-01-19T00:00:00Z,3,Chicken Eggs (Traditional),150.0,3,45000.0,0.0,,0.0
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",QT4VeJxXHv4,2015-11-20T00:00:00Z,3,Chicken Eggs (Traditional),150.0,3,60000.0,,,
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",VHVUj6zT8c6,2016-07-17T00:00:00Z,9,Manure,0.0,,,250.0,2,0.0
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",fvoTDbKYuW5,2015-10-07T00:00:00Z,4,Chicken Eggs (Improved),3.0,3,900.0,0.0,,0.0
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",7yhK3asbcg8,2016-01-20T00:00:00Z,3,Chicken Eggs (Traditional),20.0,3,4000.0,0.0,,0.0
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",Te4C6DJXQq6,2016-07-24T00:00:00Z,8,Skins And Hides,1.0,3,5000.0,0.0,,0.0
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",f52oa28ri63,2016-01-09T00:00:00Z,3,Chicken Eggs (Traditional),25.0,3,10000.0,0.0,,0.0
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",mUQGMG1UT55,2015-08-10T00:00:00Z,9,Manure,500.0,2,22500.0,0.0,,0.0
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",fqBewDc4e89,2016-07-28T00:00:00Z,3,Chicken Eggs (Traditional),35.0,3,14000.0,0.0,,0.0
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",oimuabaAoj4,2015-10-13T00:00:00Z,3,Chicken Eggs (Traditional),150.0,3,45000.0,0.0,,0.0
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",fYfZbzp5Nv8,2016-01-07T00:00:00Z,1,Cow Milk (Traditional),20.0,1,20000.0,10.0,1,10000.0
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",rR4rphkhyt6,2016-07-14T00:00:00Z,9,Manure,0.0,,,200.0,2,1000.0
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",VQjx1ubsk84,2015-09-08T00:00:00Z,2,Cow Milk (Improved),520.0,1,728000.0,0.0,1,0.0
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",L8vM1Pqk5B6,2016-02-03T00:00:00Z,1,Cow Milk (Traditional),720.0,1,504000.0,0.0,,0.0
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",8jLMpgU7qmA,2016-01-07T00:00:00Z,3,Chicken Eggs (Traditional),10.0,3,3000.0,0.0,,0.0
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",mpqcPSFDpCB,2016-02-03T00:00:00Z,9,Manure,20.0,2,99.0,0.0,,0.0
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",k6Z9D2Z16q9,2015-10-10T00:00:00Z,1,Cow Milk (Traditional),500.0,1,500000.0,400.0,1,400000.0
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",h5hVCQ5GHc2,2015-09-02T00:00:00Z,9,Manure,800.0,2,57000.0,0.0,,0.0
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",K28KewnXpk2,2015-08-17T00:00:00Z,9,Manure,72.0,2,10000.0,0.0,,0.0
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",1YCu7s1wQ37,2015-11-23T00:00:00Z,9,Manure,400.0,2,20000.0,,,
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",V5nBNdt5Wo9,2016-01-08T00:00:00Z,4,Chicken Eggs (Improved),15.0,3,7500.0,4.0,3,2000.0
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",FiycRUoeZh,2016-01-13T00:00:00Z,9,Manure,20.0,2,1500.0,0.0,,0.0
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",3WbmqA7gbk2,2016-07-13T00:00:00Z,3,Chicken Eggs (Traditional),50.0,3,20000.0,0.0,,0.0
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",w27bEeu1DR,2015-11-23T00:00:00Z,9,Manure,600.0,2,30000.0,0.0,,0.0
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",thYGMAV5F28,2016-01-13T00:00:00Z,3,Chicken Eggs (Traditional),120.0,3,60000.0,0.0,,0.0
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",wJPLc9G7D59,2016-02-03T00:00:00Z,3,Chicken Eggs (Traditional),20.0,3,8000.0,0.0,,0.0
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",E9xodbJqWb8,2016-02-08T00:00:00Z,3,Chicken Eggs (Traditional),30.0,3,4000.0,0.0,,0.0
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",YXV6xbSxws2,2016-01-28T00:00:00Z,3,Chicken Eggs (Traditional),20.0,3,6000.0,0.0,,0.0
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",hiJdT15von9,2015-11-20T00:00:00Z,9,Manure,,,,200.0,2,12000.0
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",kyXkjdQuZSA,2016-07-24T00:00:00Z,3,Chicken Eggs (Traditional),25.0,3,10000.0,0.0,,0.0
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",5a2WfRTPWS2,2016-01-13T00:00:00Z,9,Manure,100.0,2,7000.0,0.0,,0.0
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",3eWkuw2PPtA,2015-10-09T00:00:00Z,3,Chicken Eggs (Traditional),30.0,3,9000.0,0.0,,0.0
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",h2NJwtqVTd2,2016-01-10T00:00:00Z,3,Chicken Eggs (Traditional),270.0,3,81000.0,0.0,,0.0
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",k3gYMiFrqdB,2015-08-03T00:00:00Z,3,Chicken Eggs (Traditional),10.0,3,3000.0,0.0,,0.0
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",V5nBNdt5Wo9,2016-01-08T00:00:00Z,9,Manure,100.0,2,,,,
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",Yz9QZdfbFV,2015-11-24T00:00:00Z,3,Chicken Eggs (Traditional),30.0,3,12000.0,10.0,3,4000.0
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",CR6uc2DJjF2,2016-07-23T00:00:00Z,9,Manure,,,,100.0,2,0.0
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",mUQGMG1UT55,2015-08-10T00:00:00Z,1,Cow Milk (Traditional),280.0,1,140000.0,112.0,1,56000.0
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",wEEPeGoe7x7,2016-07-31T00:00:00Z,3,Chicken Eggs (Traditional),50.0,3,20000.0,0.0,,0.0
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",vkQ3CHAz8S2,2016-04-05T00:00:00Z,3,Chicken Eggs (Traditional),1.0,3,400.0,0.0,,0.0
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",jim2m9kx6y4,2015-12-26T00:00:00Z,3,Chicken Eggs (Traditional),30.0,3,12000.0,,,
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",9D4NrgAzDH4,2016-01-30T00:00:00Z,3,Chicken Eggs (Traditional),10.0,3,2000.0,0.0,,0.0
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",GwMi53segV4,2015-10-20T00:00:00Z,2,Cow Milk (Improved),20.0,1,14000.0,10.0,1,7000.0
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",L8vM1Pqk5B6,2016-02-03T00:00:00Z,3,Chicken Eggs (Traditional),120.0,3,36000.0,0.0,,0.0
UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",mUQGMG1UT55,2015-08-10T00:00:00Z,3,Chicken Eggs (Traditional),60.0,3,18000.0,0.0,,0.0
UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",xVFJcnicr68,2016-07-18T00:00:00Z,9,Manure,200.0,2,0.0,0.0,,0.0
UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",4Ltk7eBsFy2,2016-01-12T00:00:00Z,3,Chicken Eggs (Traditional),40.0,3,16000.0,0.0,,0.0
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",bT98NEoYxz6,2016-01-16T00:00:00Z,3,Chicken Eggs (Traditional),47.0,3,18800.0,15.0,3,6000.0
UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",PxqUsT3Kg39,2016-02-05T00:00:00Z,1,Cow Milk (Traditional),20.0,1,20000.0,0.0,,0.0
UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",iLvTEBAQTN6,2016-04-08T00:00:00Z,1,Cow Milk (Traditional),360.0,1,252000.0,240.0,1,168000.0
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",p7HQJGp7P14,2016-01-07T00:00:00Z,2,Cow Milk (Improved),360.0,1,252000.0,180.0,1,126000.0
UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",ea6XKQhZyd3,2015-10-26T00:00:00Z,3,Chicken Eggs (Traditional),30.0,3,12000.0,0.0,,0.0
