Country,Partner Organization,longitude,latitude,Landscape #,Household ID,Data entry date,Season,Crop ID,Crop name,ag5a_01,ag5a_02_1,ag5a_02_2,ag5a_03,ag5a_12_1,ag5a_20,ag5a_21,ag5a_21_other,ag5a_22,ag5a_24,ag5a_24_other,ag5a_25,ag5a_26
RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",M8qxpz4tTs2,2016-01-28T00:00:00Z,short_rainy,31,,2,,,,,2,,,,6,,,
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",rQmTKtJ2h92,2016-07-23T00:00:00Z,short_rainy,21,,2,,,,,2,,,,2,,,
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",ah2mXHfB7w4,2016-08-09T00:00:00Z,long_rainy,31,Beans,2,,,,,1,1,,7,6,,,
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",sohyYFGAMr9,2016-08-17T00:00:00Z,long_rainy,71a,Banana Food,1,120.0,1,8400.0,2016-06-01,2,,,,2,,,
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",CxdDadFVXS7,2016-10-21T00:00:00Z,long_rainy,16,Wheat,1,20.0,1,2000.0,2015-07-01,2,,,,6,,,
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",J2FX8wXV8S9,2016-07-26T00:00:00Z,long_rainy,11,Maize,2,,,,,1,1,,7,6,,,
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",9s7aPD8ZRh7,2016-08-19T00:00:00Z,short_rainy,71a,Banana Food,1,700.0,1,70000.0,2016-02-01,2,,,,2,,,
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",wPk7iGeM1n2,2015-12-16T00:00:00Z,short_rainy,11,,1,45.0,1,15750.0,2015-04-01,1,3,,3,2,,,
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",nMVazETomT7,2015-12-09T00:00:00Z,short_rainy,22,,2,,,,,2,,,,6,,,
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",TYoYR9fk5v3,2016-08-17T00:00:00Z,short_rainy,71b,Banana Beer,1,150.0,1,20000.0,2016-01-01,2,,,,2,,,
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",8rMnuSjsKfA,2016-08-23T00:00:00Z,long_rainy,31,Beans,1,10.0,1,2500.0,2016-05-01,1,1,,4,2,,,
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",4uYtGb6q1h5,2016-11-19T00:00:00Z,long_rainy,23,Irish potatoes,2,,,,,1,1,,6,6,,,
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",pYrS9Lnoio5,2015-10-06T00:00:00Z,short_rainy,22,,2,,,,,2,,,,6,,,
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",3hzQ4hJNWpA,2016-05-03T00:00:00Z,short_rainy,None,,,,,,,,,,,,,,
RWA,Wildlife Conservation Society,29.55086017135,-1.48050348714566,"L02",Az5BDLdFCQB,2016-05-25T00:00:00Z,short_rainy,23,,1,1800.0,1,180000.0,2014-12-01,1,3,,5,6,,,
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",j3meptUjcsA,2016-08-19T00:00:00Z,long_rainy,31,Beans,2,,,,,1,1,,5,2,,,
RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",nUikVE2njA5,2016-02-17T00:00:00Z,short_rainy,11,,2,,,,,1,1,,6,5,,,
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",H4YdiXt5cz3,2015-11-05T00:00:00Z,short_rainy,71b,,2,,,,,2,,,,2,,,
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",J2FX8wXV8S9,2016-07-26T00:00:00Z,long_rainy,23,Irish potatoes,2,,,,,1,1,,5,6,,,
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",eSXVTUZDKD3,2016-07-21T00:00:00Z,long_rainy,11,Maize,2,,,,,2,,,,2,,,
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",kxErk1sYmQB,2015-11-10T00:00:00Z,long_rainy,24,Yams,1,60.0,1,7500.0,2014-06-01,2,,,,6,,,
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",eSXVTUZDKD3,2016-07-21T00:00:00Z,long_rainy,31,Beans,1,50.0,1,12500.0,2014-11-01,2,,,,2,,,
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",tmtcp1ke5eB,2016-07-16T00:00:00Z,short_rainy,21,,1,100.0,1,18000.0,2014-09-01,1,1,,2,2,,,
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",Tt5k1X1aefA,2016-07-15T00:00:00Z,short_rainy,21,,1,40.0,1,10000.0,2014-12-01,2,,,,2,,,
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",sohyYFGAMr9,2016-08-17T00:00:00Z,long_rainy,11,Maize,1,30.0,1,4500.0,2016-07-01,2,,,,2,,,
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",rQmTKtJ2h92,2016-07-23T00:00:00Z,short_rainy,23,,2,,,,,1,1,,7,2,,,
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",e2RyT8u9Vs5,2015-12-03T00:00:00Z,short_rainy,11,,2,,,,,1,1,,5,6,,,
RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",yCPYya5PZfA,2016-02-12T00:00:00Z,long_rainy,31,Beans,2,,,,,1,5b,,5,2,,,
RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",seXpFZmj3a,2016-01-23T00:00:00Z,long_rainy,31,Beans,2,,,,,2,,,,4,,,
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",MsBreaQuEcA,2016-01-15T00:00:00Z,long_rainy,83,Pears,2,,,,,2,,,,4,,,
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",vC1xGx4WFW,2016-08-12T00:00:00Z,long_rainy,12,Paddy,1,600.0,1,150000.0,2016-06-01,2,,,,2,,,
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",yaHQ7ni6ar4,2016-10-13T00:00:00Z,short_rainy,31,,2,,,,,2,,,,6,,,
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",WVpeXYVGNq8,2016-08-15T00:00:00Z,long_rainy,11,Maize,2,,,,,1,1,,2,6,,,
RWA,Wildlife Conservation Society,29.55086017135,-1.48050348714566,"L02",sqHntKPZfk6,2016-05-20T00:00:00Z,short_rainy,23,,2,,,,,2,,,,2,,,
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",VM1oxfq9wgB,2015-12-14T00:00:00Z,long_rainy,22,Sweet Potatoes,1,500.0,1,50000.0,2014-07-01,2,,,,1,,,
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",ah2mXHfB7w4,2016-08-09T00:00:00Z,short_rainy,13,Sorghum,1,30.0,1,4500.0,2016-02-01,2,,,,2,,,
RWA,Wildlife Conservation Society,29.55086017135,-1.48050348714566,"L02",MxhdeDaZTa9,2016-04-29T00:00:00Z,short_rainy,11,,1,150.0,1,37500.0,2015-02-01,2,,,,6,,,
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",pYrS9Lnoio5,2015-10-06T00:00:00Z,long_rainy,71b,Banana Beer,2,,,,,2,,,,6,,,
RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",AVbrhtAbDP5,2016-02-16T00:00:00Z,long_rainy,22,Sweet Potatoes,2,,,,,2,,,,2,,,
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",5s4t5icCN2,2016-07-16T00:00:00Z,short_rainy,None,,,,,,,,,,,,,,
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",aDnodjimek6,2016-12-09T00:00:00Z,short_rainy,22,,2,,,,,2,,,,1,,,
RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",io6UuTdM1Q3,2016-01-20T00:00:00Z,long_rainy,31,Beans,2,,,,,2,,,,4,,,
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",5FTsNB6cw66,2016-08-25T00:00:00Z,short_rainy,31,Beans,2,,,,,1,1,,6,2,,,
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",HbRbhAKMLv3,2015-10-09T00:00:00Z,long_rainy,22,Sweet Potatoes,2,,,,,2,,,,6,,,
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",c2cooWnTEh2,2015-10-13T00:00:00Z,short_rainy,21,,2,,,,,2,,,,2,,,
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",J2FX8wXV8S9,2016-07-26T00:00:00Z,short_rainy,11,,2,,,,,1,1,,8,6,,,
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",MsBreaQuEcA,2016-01-15T00:00:00Z,short_rainy,31,,2,,,,,1,1,,5,4,,,
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",TWGYiMEN9K3,2016-12-02T00:00:00Z,long_rainy,37,Field peas,2,,,,,1,2,,3,1,,,
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",mE3oDzqBqu4,2016-08-11T00:00:00Z,long_rainy,71b,Banana Beer,1,250.0,1,10000.0,2016-06-01,2,,,,2,,,
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",tU6yMt3dHA3,2016-08-09T00:00:00Z,long_rainy,11,Maize,2,,,,,2,,,,6,,,
RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",JM2DWViH8L8,2016-01-29T00:00:00Z,long_rainy,31,Beans,2,,,,,1,5b,,6,2,,,
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",bsDhjVrvZ8B,2016-07-12T00:00:00Z,long_rainy,23,Irish potatoes,2,,,,,1,other,SUN,5,2,,,
RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",YDokUMGBos2,2016-02-05T00:00:00Z,long_rainy,31,Beans,2,,,,,1,1,,5,6,,,
RWA,Wildlife Conservation Society,29.55086017135,-1.48050348714566,"L02",nkB43h7a3u6,2016-04-22T00:00:00Z,long_rainy,23,Irish potatoes,1,1000.0,1,170000.0,2014-08-01,2,,,,2,,,
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",dVN9QRTY6b4,2015-11-12T00:00:00Z,long_rainy,43,Groundnut,2,,,,,2,,,,2,,,
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",Wj18gYU55E5,2016-08-12T00:00:00Z,long_rainy,31,Beans,2,,,,,2,,,,2,,,
RWA,Wildlife Conservation Society,29.55086017135,-1.48050348714566,"L02",AoyYjSvsgJA,2016-03-01T00:00:00Z,short_rainy,31,,2,,,,,1,1,,5,2,,,
RWA,Wildlife Conservation Society,29.55086017135,-1.48050348714566,"L02",am7bPMj2uA,2016-04-29T00:00:00Z,short_rainy,52,,1,480.0,1,518400.0,2015-01-01,2,,,,2,,,
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",m6KCw7ZxQ47,2015-10-22T00:00:00Z,long_rainy,32,Cowpeas,1,9.0,1,4800.0,2015-09-01,2,,,,6,,,
RWA,Wildlife Conservation Society,29.55086017135,-1.48050348714566,"L02",iGeYWScB9G8,2016-04-26T00:00:00Z,short_rainy,52,,1,70.0,1,75600.0,2015-01-01,2,,,,2,,,
RWA,Wildlife Conservation Society,29.55086017135,-1.48050348714566,"L02",DEfS8gcomk3,2016-02-29T00:00:00Z,short_rainy,11,,2,,,,,2,,,,6,,,
RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",gtdvY5R76A5,2016-01-27T00:00:00Z,long_rainy,11,Maize,2,,,,,2,,,,6,,,
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",cZWWUyRwuTA,2016-01-16T00:00:00Z,long_rainy,22,Sweet Potatoes,2,,,,,2,,,,6,,,
RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",EJpjhf8ixG7,2016-02-13T00:00:00Z,short_rainy,22,,2,,,,,2,,,,1,,,
RWA,Wildlife Conservation Society,29.55086017135,-1.48050348714566,"L02",voQqwNL5SR4,2016-03-03T00:00:00Z,long_rainy,11,Maize,1,2320.0,1,185600.0,2014-06-01,2,,,,2,,,
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",UVBzkFMeZz9,2016-07-25T00:00:00Z,long_rainy,11,Maize,1,180.0,1,18000.0,2014-07-01,2,,,,6,,,
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",Nq4M7PWJPS,2015-12-04T00:00:00Z,long_rainy,22,Sweet Potatoes,2,,,,,1,2,,5,1,,,
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",vC1xGx4WFW,2016-08-12T00:00:00Z,long_rainy,54,Coffee,1,280.0,1,33600.0,2016-08-01,1,1,,3,2,,,
RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",xcxoHDFasQA,2016-01-28T00:00:00Z,short_rainy,31,,2,,,,,2,,,,5,,,
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",9upFZJLCfM2,2016-01-12T00:00:00Z,short_rainy,11,,2,,,,,1,1,,7,6,,,
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",rYhbEL7oXj9,2016-07-26T00:00:00Z,short_rainy,31,,2,,,,,1,1,,4,2,,,
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",29hZgxCQpf4,2016-07-12T00:00:00Z,long_rainy,71b,Banana Beer,1,280.0,1,16000.0,2014-06-01,1,1,,4,5,,,
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",DRwp2xk3gPB,2016-07-22T00:00:00Z,long_rainy,31,Beans,1,200.0,1,80000.0,2014-10-01,2,,,,2,,,
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",mDLfcyhvBu,2016-01-12T00:00:00Z,short_rainy,22,,2,,,,,1,1,,3,1,,,
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",2AzeKX3Xdj9,2015-12-11T00:00:00Z,short_rainy,22,,2,,,,,2,,,,6,,,
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",yyXhtLq72C2,2016-08-18T00:00:00Z,short_rainy,12,Paddy,1,200.0,1,50000.0,2016-01-01,2,,,,2,,,
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",MsBreaQuEcA,2016-01-15T00:00:00Z,short_rainy,11,,2,,,,,1,5b,,5,6,,,
RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",YDokUMGBos2,2016-02-05T00:00:00Z,long_rainy,31,Beans,,,,,,,,,,,,,
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",RCuAWjMUBmA,2016-11-21T00:00:00Z,long_rainy,31,Beans,1,5.0,1,1750.0,2014-07-01,2,,,,2,,,
RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",AVbrhtAbDP5,2016-02-16T00:00:00Z,short_rainy,55,,1,520.0,1,36400.0,2014-12-01,1,1,,5,1,,,
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",NpVRwZSF9A9,2016-05-16T00:00:00Z,short_rainy,31,,2,,,,,2,,,,2,,,
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",bsDhjVrvZ8B,2016-07-12T00:00:00Z,short_rainy,71a,,2,,,,,2,,,,2,,,
RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",io6UuTdM1Q3,2016-01-20T00:00:00Z,short_rainy,11,,2,,,,,2,,,,4,,,
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",CnrK9APvaT4,2016-08-15T00:00:00Z,long_rainy,11,Maize,2,,,,,1,1,,3,6,,,
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",Nq4M7PWJPS,2015-12-04T00:00:00Z,long_rainy,23,Irish potatoes,2,,,,,2,,,,1,,,
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",WVpeXYVGNq8,2016-08-15T00:00:00Z,short_rainy,11,Maize,2,,,,,1,1,,3,6,,,
RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",hXCHXcG2W46,2016-02-01T00:00:00Z,short_rainy,11,,2,,,,,2,,,,6,,,
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",dVN9QRTY6b4,2015-11-12T00:00:00Z,short_rainy,31,,2,,,,,2,,,,2,,,
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",rYhbEL7oXj9,2016-07-26T00:00:00Z,long_rainy,21,Cassava,1,100.0,1,10000.0,2014-10-01,1,1,,4,2,,,
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",Kg7uwpdD4P5,2016-08-13T00:00:00Z,long_rainy,31,Beans,2,,,,,1,1,,6,6,,,
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",29hZgxCQpf4,2016-07-12T00:00:00Z,short_rainy,21,,1,400.0,1,40000.0,2015-06-01,1,1,,3,2,,,
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",Ag8CWapFXT9,2015-12-05T00:00:00Z,short_rainy,55,,1,250.0,1,22000.0,2014-11-01,2,,,,6,,,
RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",EJpjhf8ixG7,2016-02-13T00:00:00Z,short_rainy,11,,2,,,,,1,1,,3,6,,,
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",9upFZJLCfM2,2016-01-12T00:00:00Z,long_rainy,35,Chick peas,2,,,,,1,1,,9,6,,,
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",to8Gc5JzaT7,2015-10-08T00:00:00Z,long_rainy,31,Beans,2,,,,,2,,,,6,,,
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",wy7axJB9t4A,2016-01-14T00:00:00Z,short_rainy,23,,2,,,,,1,3,,3,4,,,
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",XZQvXo5qT34,2015-10-10T00:00:00Z,long_rainy,31,Beans,2,,,,,2,,,,5,,,
RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",tzDJcn6PLMB,2016-01-30T00:00:00Z,short_rainy,31,,2,,,,,1,5b,,2,6,,,
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",kwtgXoW7Ei8,2016-07-20T00:00:00Z,long_rainy,31,Beans,2,,,,,2,,,,2,,,
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",VM1oxfq9wgB,2015-12-14T00:00:00Z,long_rainy,16,Wheat,1,150.0,1,48000.0,2014-08-01,2,,,,1,,,
RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",rkEPTagLmF8,2016-02-10T00:00:00Z,long_rainy,23,Irish potatoes,2,,,,,2,,,,other,NOTHING,,
RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",nUikVE2njA5,2016-02-17T00:00:00Z,long_rainy,11,Maize,2,,,,,1,1,,6,6,,,
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",kwtgXoW7Ei8,2016-07-20T00:00:00Z,long_rainy,71a,Banana Food,1,200.0,1,20000.0,2014-05-01,2,,,,2,,,
RWA,Wildlife Conservation Society,29.55086017135,-1.48050348714566,"L02",nkB43h7a3u6,2016-04-22T00:00:00Z,short_rainy,11,,2,,,,,2,,,,2,,,
RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",wr5wPxGTis,2016-02-10T00:00:00Z,short_rainy,23,,2,,,,,2,,,,2,,,
RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",GJymWVjaQVB,2016-02-03T00:00:00Z,long_rainy,31,Beans,2,,,,,2,,,,2,,,
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",C3b2zHKsNU3,2016-08-24T00:00:00Z,short_rainy,13,Sorghum,2,,,,,1,1,,9,2,,,
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",NpVRwZSF9A9,2016-05-16T00:00:00Z,long_rainy,54,Coffee,1,350.0,1,59500.0,2014-04-01,2,,,,2,,,
RWA,Wildlife Conservation Society,29.55086017135,-1.48050348714566,"L02",fHLhUbHi259,2016-04-27T00:00:00Z,short_rainy,52,,1,2.0,1,20000.0,2015-02-01,2,,,,2,,,
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",AvkkCXoYrg8,2016-10-16T00:00:00Z,long_rainy,31,Beans,,,,,,,,,,,,,
RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",nUikVE2njA5,2016-02-17T00:00:00Z,long_rainy,35,Chick peas,2,,,,,1,2,,5,2,,,
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",5DkfDPaXxW6,2015-11-13T00:00:00Z,short_rainy,47,,2,,,,,2,,,,6,,,
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",9yvw1XWDNpA,2016-08-13T00:00:00Z,long_rainy,11,Maize,1,30.0,1,6000.0,2016-07-01,1,1,,3,2,,,
RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",6VtbLtrb1D3,2016-01-25T00:00:00Z,short_rainy,11,,2,,,,,2,,,,6,,,
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",ah2mXHfB7w4,2016-08-09T00:00:00Z,long_rainy,11,Maize,2,,,,,1,1,,6,6,,,
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",jQRmJu3n453,2015-10-02T00:00:00Z,long_rainy,71a,Banana Food,1,30.0,1,6000.0,2015-04-01,1,5,,5,4,,,
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",DRwp2xk3gPB,2016-07-22T00:00:00Z,short_rainy,22,,2,,,,,2,,,,2,,,
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",fiLpRcMBzoA,2015-11-14T00:00:00Z,short_rainy,11,,2,,,,,2,,,,other,FIREWOOD,,
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",1m6QKguDbp4,2016-07-14T00:00:00Z,long_rainy,31,Beans,2,,,,,1,other,SUN,8,2,,,
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",cZWWUyRwuTA,2016-01-16T00:00:00Z,short_rainy,31,,2,,,,,2,,,,6,,,
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",MScBRdzkSi4,2016-08-17T00:00:00Z,long_rainy,31,Beans,2,,,,,2,,,,2,,,
RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",iV8EbG17vX2,2016-05-15T00:00:00Z,short_rainy,22,,1,100.0,1,7000.0,2015-02-01,2,,,,1,,,
RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",iRtxUHTRGi2,2016-01-22T00:00:00Z,short_rainy,23,,2,,,,,2,,,,2,,,
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",tmtcp1ke5eB,2016-07-16T00:00:00Z,long_rainy,21,Cassava,1,30.0,1,4500.0,2014-06-01,1,1,,1,2,,,
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",aDnodjimek6,2016-12-09T00:00:00Z,short_rainy,31,,2,,,,,2,,,,1,,,
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",gvW2UAieds2,2016-01-06T00:00:00Z,short_rainy,11,,1,50.0,1,15000.0,2015-06-01,2,,,,6,,,
RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",6VtbLtrb1D3,2016-01-25T00:00:00Z,long_rainy,31,Beans,2,,,,,2,,,,6,,,
RWA,Wildlife Conservation Society,29.55086017135,-1.48050348714566,"L02",TSZ8yp6UEy4,2016-04-19T00:00:00Z,short_rainy,11,,2,,,,,2,,,,2,,,
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",mDLfcyhvBu,2016-01-12T00:00:00Z,long_rainy,35,Chick peas,2,,,,,1,1,,8,2,,,
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",DRwp2xk3gPB,2016-07-22T00:00:00Z,short_rainy,12,,1,500.0,1,115000.0,2015-03-01,2,,,,2,,,
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",YVG8nKF7bC4,2015-12-05T00:00:00Z,short_rainy,11,,1,20.0,1,1400.0,2015-04-01,2,,,,2,,,
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",rP7DxqhNrW3,2016-07-19T00:00:00Z,long_rainy,11,Maize,2,,,,,2,,,,2,,,
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",1aHi48GS6A5,2016-07-01T00:00:00Z,long_rainy,13,Sorghum,2,,,,,1,1,,7,2,,,
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",wPk7iGeM1n2,2015-12-16T00:00:00Z,short_rainy,22,,2,,,,,1,3,,3,6,,,
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",29hZgxCQpf4,2016-07-12T00:00:00Z,long_rainy,13,Sorghum,1,240.0,1,24000.0,2015-01-01,1,2,,5,2,,,
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",PGN47oqwcT6,2016-10-10T00:00:00Z,long_rainy,54,Coffee,1,2.0,1,10000.0,2014-06-01,2,,,,2,,,
RWA,Wildlife Conservation Society,29.55086017135,-1.48050348714566,"L02",U4AbXpgwpoA,2016-04-25T00:00:00Z,short_rainy,52,,1,30.0,1,30000.0,2015-02-01,1,1,,2,2,,,
RWA,Wildlife Conservation Society,29.55086017135,-1.48050348714566,"L02",mhGSC5qMs53,2016-03-02T00:00:00Z,short_rainy,31,,2,,,,,2,,,,2,,,
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",j3meptUjcsA,2016-08-19T00:00:00Z,short_rainy,11,Maize,2,,,,,2,,,,2,,,
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",R5nJaf2Sop9,2015-10-07T00:00:00Z,long_rainy,71b,Banana Beer,1,1000.0,1,40000.0,2014-06-01,2,,,,6,,,
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",fSLig1NkSU7,2016-11-16T00:00:00Z,short_rainy,23,,1,100.0,1,15000.0,2014-05-01,1,2,,5,6,,,
RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",bdXeZG9z586,2016-02-13T00:00:00Z,long_rainy,31,Beans,2,,,,,1,1,,5,6,,,
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",XXFzjtd2A8,2016-10-15T00:00:00Z,short_rainy,22,,2,,,,,2,,,,6,,,
