Country,Partner Organization,longitude,latitude,Landscape #,Household ID,Data entry date,Field ID,Season,Crop ID,Crop name,ag4a_01,ag4a_02,ag4a_04,ag4a_05,ag4a_05_other,ag4a_vs_5a,ag4a_vs_5a_day,ag4a_vs_5a_month,ag4a_vs_5a_year,ag4a_06,ag4a_08,ag4a_15,ag4a_15_unit,ag4a_16,ag4a_19,ag4a_21,ag4a_23
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",Tt5k1X1aefA,2016-07-15T00:00:00Z,M2,long_rainy,23,Irish potatoes,1,,1,2a,,2014-03-01,1.0,3.0,2014.0,1,0.25,100.0,1,10000.0,1,6000.0,1
RWA,Wildlife Conservation Society,29.55086017135,-1.48050348714566,"L02",DEfS8gcomk3,2016-02-29T00:00:00Z,M2,short_rainy,11,Maize,1,,2,,,2014-08-01,1.0,8.0,2014.0,1,0.0378,40.0,1,7200.0,2,,
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",mDLfcyhvBu,2016-01-12T00:00:00Z,M1,long_rainy,35,Chick peas,1,,2,,,2014-03-01,1.0,3.0,2014.0,1,0.1819,5.0,1,3000.0,2,,
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",TYoYR9fk5v3,2016-08-17T00:00:00Z,M4,short_rainy,31,Beans,1,,1,2a,,2015-10-01,1.0,10.0,2015.0,1,0.15,60.0,1,18000.0,2,,
RWA,Wildlife Conservation Society,29.55086017135,-1.48050348714566,"L02",4aupp5Gqjv6,2016-03-05T00:00:00Z,M1,long_rainy,23,Irish potatoes,1,,2,,,2014-03-08,8.0,3.0,2014.0,1,37.5,1160.0,1,174000.0,1,33950.0,2
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",ydvLLQUM1wA,2016-07-19T00:00:00Z,M2,long_rainy,47,Soyabeans,1,,1,2a,,2014-03-01,1.0,3.0,2014.0,1,0.0375,20.0,1,5000.0,2,,
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",sohyYFGAMr9,2016-08-17T00:00:00Z,M2,long_rainy,31,Beans,1,,1,2a,,2016-03-01,1.0,3.0,2016.0,1,0.2,70.0,1,17500.0,1,3200.0,1
RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",cuVuG6WmhC5,2016-02-11T00:00:00Z,M1,long_rainy,31,Beans,1,,2,,,2014-03-14,14.0,3.0,2014.0,1,0.4,70.0,1,35000.0,1,4000.0,1
RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",iRtxUHTRGi2,2016-01-22T00:00:00Z,M2,short_rainy,23,Irish potatoes,1,,2,,,2014-09-01,1.0,9.0,2014.0,1,0.45,300.0,1,48000.0,1,16000.0,2
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",yyXhtLq72C2,2016-08-18T00:00:00Z,M1,short_rainy,11,Maize,2,2,2,,,2015-09-01,1.0,9.0,2015.0,1,0.0125,40.0,1,6000.0,2,,
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",tmtcp1ke5eB,2016-07-16T00:00:00Z,M2,short_rainy,23,Irish potatoes,1,,2,,,2014-09-01,1.0,9.0,2014.0,1,0.3,100.0,1,10000.0,2,,
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",AvkkCXoYrg8,2016-10-16T00:00:00Z,M3,long_rainy,31,Beans,1,,2,,,2016-02-16,16.0,2.0,2016.0,1,,15.0,1,9000.0,2,,
RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",jHTSofjuPJ7,2016-01-18T00:00:00Z,M2,short_rainy,31,Beans,1,,2,,,2014-09-01,1.0,9.0,2014.0,1,0.1116,70.0,1,21000.0,2,,
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",to8Gc5JzaT7,2015-10-08T00:00:00Z,M1,long_rainy,31,Beans,2,2,,,,2014-02-01,1.0,2.0,2014.0,1,,20.0,1,4000.0,1,,2
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",yyXhtLq72C2,2016-08-18T00:00:00Z,M2,short_rainy,12,Paddy,1,,2,,,2015-09-01,1.0,9.0,2015.0,1,0.025,250.0,1,62500.0,2,,
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",vvZZdLufJK3,2016-07-19T00:00:00Z,M1,long_rainy,47,Soyabeans,1,,2,,,2014-02-01,1.0,2.0,2014.0,1,0.05,5.0,1,2500.0,2,,
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",ydvLLQUM1wA,2016-07-19T00:00:00Z,M2,short_rainy,31,Beans,1,,2,,,2014-09-01,1.0,9.0,2014.0,1,0.0375,20.0,1,6000.0,2,,
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",s754vJkGDg2,2016-07-15T00:00:00Z,M1,long_rainy,13,Sorghum,1,,2,,,2014-01-01,1.0,1.0,2014.0,1,0.35,500.0,1,50000.0,2,,
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",5DkfDPaXxW6,2015-11-13T00:00:00Z,M3,short_rainy,71a,Banana Food,1,,2,,,2011-01-01,1.0,1.0,2011.0,1,0.1,200.0,1,5000.0,2,,
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",Tt5k1X1aefA,2016-07-15T00:00:00Z,M1,short_rainy,31,Beans,1,,2,,,2014-10-01,1.0,10.0,2014.0,1,0.15,5.0,1,1250.0,1,600.0,1
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",yyXhtLq72C2,2016-08-18T00:00:00Z,M1,short_rainy,13,Sorghum,2,2,2,,,2015-09-01,1.0,9.0,2015.0,1,0.0125,100.0,1,18000.0,2,,
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",Lka6n6s87G,2016-11-02T00:00:00Z,M3,short_rainy,31,Beans,1,,2,,,2014-10-16,16.0,10.0,2014.0,1,,60.0,1,16000.0,2,,
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",wPk7iGeM1n2,2015-12-16T00:00:00Z,M3,short_rainy,23,Irish potatoes,2,2,2,,,2014-09-01,1.0,9.0,2014.0,1,0.1075,100.0,1,10000.0,1,5000.0,1
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",nkZFomM6JN2,2016-08-11T00:00:00Z,M1,short_rainy,21,Cassava,1,,2,,,2015-10-01,1.0,10.0,2015.0,2,,,,,2,,
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",vC1xGx4WFW,2016-08-12T00:00:00Z,M1,short_rainy,12,Paddy,1,,2,,,2015-06-01,1.0,6.0,2015.0,1,0.25,600.0,1,150000.0,2,,
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",kxErk1sYmQB,2015-11-10T00:00:00Z,M4,short_rainy,54,Coffee,1,,2,,,2015-11-10,10.0,11.0,2015.0,2,,,,,2,,
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",rQmTKtJ2h92,2016-07-23T00:00:00Z,M2,long_rainy,11,Maize,1,,1,2a,,2014-03-01,1.0,3.0,2014.0,1,1.25,50.0,1,7500.0,2,,
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",KeSq3y3A1h4,2016-01-13T00:00:00Z,M1,short_rainy,11,Maize,1,,2,,,2014-09-01,1.0,9.0,2014.0,1,0.25,70.0,1,14000.0,1,600.0,2
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",NpBRQomLNX3,2015-11-09T00:00:00Z,M1,long_rainy,31,Beans,,,,,,2016-05-17,17.0,5.0,2016.0,,,,,,,,
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",BrVjLcZwqr3,2015-10-12T00:00:00Z,M2,long_rainy,31,Beans,1,,1,2a,,2014-02-01,1.0,2.0,2014.0,1,0.06,50.0,1,30000.0,1,6000.0,1
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",29hZgxCQpf4,2016-07-12T00:00:00Z,M1,long_rainy,71b,Banana Beer,1,,2,,,2003-09-01,1.0,9.0,2003.0,1,0.25,140.0,1,8000.0,2,,
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",fiLpRcMBzoA,2015-11-14T00:00:00Z,M1,long_rainy,31,Beans,2,4,1,2a,,2014-02-01,1.0,2.0,2014.0,1,0.08,36.0,1,14400.0,2,,
RWA,Wildlife Conservation Society,29.55086017135,-1.48050348714566,"L02",z7c7QHaTTe7,2016-05-27T00:00:00Z,M1,long_rainy,16,Wheat,1,,2,,,2014-04-01,1.0,4.0,2014.0,1,0.25,40.0,1,14000.0,1,1050.0,1
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",8LgQmjxaed7,2016-08-20T00:00:00Z,M1,short_rainy,11,Maize,1,,1,1,,2015-10-01,1.0,10.0,2015.0,1,0.3,20.0,1,3000.0,2,,
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",rQmTKtJ2h92,2016-07-23T00:00:00Z,M2,long_rainy,31,Beans,1,,1,2a,,2014-03-01,1.0,3.0,2014.0,1,1.25,100.0,1,20000.0,1,6000.0,1
RWA,Wildlife Conservation Society,29.55086017135,-1.48050348714566,"L02",z7c7QHaTTe7,2016-05-27T00:00:00Z,M3,short_rainy,23,Irish potatoes,1,,2,,,2014-11-01,1.0,11.0,2014.0,1,0.25,400.0,1,48000.0,2,,
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",e3YsHqYkYK6,2015-10-08T00:00:00Z,M1,long_rainy,71b,Banana Beer,1,,1,2a,,2015-01-01,1.0,1.0,2015.0,1,0.15,2000.0,1,200000.0,2,,
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",fL32p1TYNb8,2016-07-20T00:00:00Z,M1,long_rainy,71a,Banana Food,1,,2,,,2002-03-01,1.0,3.0,2002.0,1,0.025,600.0,1,60000.0,2,,
RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",M8qxpz4tTs2,2016-01-28T00:00:00Z,M3,short_rainy,22,Sweet Potatoes,2,1,2,,,2014-09-01,1.0,9.0,2014.0,1,0.2,500.0,1,20000.0,2,,
RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",hXCHXcG2W46,2016-02-01T00:00:00Z,M1,long_rainy,86,Cabbage,1,,2,,,2016-04-15,15.0,4.0,2016.0,1,,175.0,1,17500.0,1,1200.0,2
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",gvW2UAieds2,2016-01-06T00:00:00Z,M1,short_rainy,11,Maize,1,,2,,,2014-09-01,1.0,9.0,2014.0,1,0.075,180.0,1,54000.0,1,600.0,2
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",zywmeprmCJ6,2016-08-24T00:00:00Z,M1,short_rainy,11,Maize,1,,1,2a,,2015-10-01,1.0,10.0,2015.0,1,0.3,10.0,1,2000.0,2,,
RWA,Wildlife Conservation Society,29.55086017135,-1.48050348714566,"L02",TSZ8yp6UEy4,2016-04-19T00:00:00Z,M2,long_rainy,35,Chick peas,1,,2,,,2014-03-01,1.0,3.0,2014.0,1,0.125,20.0,1,14000.0,1,4500.0,1
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",Nq4M7PWJPS,2015-12-04T00:00:00Z,M3,long_rainy,22,Sweet Potatoes,1,,2,,,2014-04-01,1.0,4.0,2014.0,1,0.5,60.0,1,6000.0,1,3000.0,1
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",VM1oxfq9wgB,2015-12-14T00:00:00Z,M2,short_rainy,31,Beans,1,,2,,,2014-09-01,1.0,9.0,2014.0,1,0.2,50.0,1,15000.0,2,,
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",Nq4M7PWJPS,2015-12-04T00:00:00Z,M1,short_rainy,11,Maize,1,,1,2,,2014-09-01,1.0,9.0,2014.0,1,17.5,30.0,1,4500.0,1,600.0,1
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",Kg7uwpdD4P5,2016-08-13T00:00:00Z,M2,long_rainy,11,Maize,1,,1,2a,,2016-03-01,1.0,3.0,2016.0,1,0.25,60.0,1,7200.0,2,,
RWA,Wildlife Conservation Society,29.55086017135,-1.48050348714566,"L02",MxhdeDaZTa9,2016-04-29T00:00:00Z,M2,long_rainy,52,Pyrethrum,1,,2,,,2014-02-01,1.0,2.0,2014.0,2,,,,,2,,
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",XXFzjtd2A8,2016-10-15T00:00:00Z,M1,short_rainy,11,Maize,1,,1,1,,2016-09-15,15.0,9.0,2016.0,1,,150.0,1,15000.0,2,,
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",CnrK9APvaT4,2016-08-15T00:00:00Z,M1,long_rainy,11,Maize,1,,1,2a,,2016-03-01,1.0,3.0,2016.0,1,0.375,20.0,1,4000.0,1,400.0,1
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",c2cooWnTEh2,2015-10-13T00:00:00Z,M1,short_rainy,21,Cassava,1,,1,2a,,2013-09-01,1.0,9.0,2013.0,1,0.3,50.0,1,5000.0,2,,
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",wPk7iGeM1n2,2015-12-16T00:00:00Z,M3,short_rainy,24,Yams,2,2,2,,,2013-05-31,31.0,5.0,2013.0,1,0.1075,500.0,1,50000.0,2,,
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",CxdDadFVXS7,2016-10-21T00:00:00Z,M3,long_rainy,16,Wheat,1,,2,,,2016-10-15,15.0,10.0,2016.0,1,,30.0,1,12000.0,2,,
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",Ag8CWapFXT9,2015-12-05T00:00:00Z,M1,short_rainy,11,Maize,1,,1,1,,2014-09-01,1.0,9.0,2014.0,1,0.15,100.0,1,30000.0,1,1200.0,1
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",QLDaeeq1A6A,2015-11-06T00:00:00Z,M2,long_rainy,54,Coffee,1,,2,,,2016-05-01,1.0,5.0,2016.0,1,0.05,300.0,1,60000.0,2,,
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",1tDK7dEA7q4,2016-08-22T00:00:00Z,M1,short_rainy,31,Beans,1,,2,,,2015-09-01,1.0,9.0,2015.0,1,0.205,20.0,1,6000.0,2,,
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",H4YdiXt5cz3,2015-11-05T00:00:00Z,M1,long_rainy,21,Cassava,1,,1,2a,,2013-09-01,1.0,9.0,2013.0,2,,,,,2,,
RWA,Wildlife Conservation Society,29.55086017135,-1.48050348714566,"L02",TSZ8yp6UEy4,2016-04-19T00:00:00Z,M1,short_rainy,11,Maize,1,,2,,,2014-08-01,1.0,8.0,2014.0,1,0.025,20.0,1,3600.0,2,,
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",wPk7iGeM1n2,2015-12-16T00:00:00Z,M3,long_rainy,22,Sweet Potatoes,2,2,2,,,2014-02-01,1.0,2.0,2014.0,1,0.1075,100.0,1,10000.0,1,50000.0,1
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",9yvw1XWDNpA,2016-08-13T00:00:00Z,M2,long_rainy,31,Beans,1,,2,,,2016-03-01,1.0,3.0,2016.0,1,0.1875,20.0,1,7000.0,2,,
RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",YR25C1AKLBA,2016-05-15T00:00:00Z,M1,long_rainy,23,Irish potatoes,1,,2,,,2016-02-16,16.0,2.0,2016.0,1,,100.0,1,15000.0,2,,
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",4uYtGb6q1h5,2016-11-19T00:00:00Z,M4,long_rainy,55,Tea,1,,2,,,2016-03-16,16.0,3.0,2016.0,2,,,,,2,,
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",R9DTr4peJNA,2015-11-04T00:00:00Z,M4,short_rainy,11,Maize,1,,2,,,2014-10-01,1.0,10.0,2014.0,1,0.05,30.0,1,5100.0,1,250.0,2
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",TWGYiMEN9K3,2016-12-02T00:00:00Z,M2,long_rainy,23,Irish potatoes,1,,2,,,2016-03-16,16.0,3.0,2016.0,1,,10.0,1,1500.0,1,2000.0,1
RWA,Wildlife Conservation Society,29.55086017135,-1.48050348714566,"L02",XrphaE61Jh6,2016-03-04T00:00:00Z,M1,short_rainy,11,Maize,1,,2,,,2014-09-01,1.0,9.0,2014.0,1,0.4,60.0,1,10800.0,1,4000.0,1
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",rP7DxqhNrW3,2016-07-19T00:00:00Z,M1,long_rainy,11,Maize,1,,2,,,2014-03-01,1.0,3.0,2014.0,1,0.875,300.0,1,60000.0,2,,
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",29hZgxCQpf4,2016-07-12T00:00:00Z,M2,long_rainy,13,Sorghum,1,,2,,,2014-01-01,1.0,1.0,2014.0,1,0.1,180.0,1,18000.0,2,,
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",UVBzkFMeZz9,2016-07-25T00:00:00Z,M1,short_rainy,31,Beans,2,2,1,2a,,2014-09-01,1.0,9.0,2014.0,1,0.1875,50.0,1,10000.0,2,,
RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",rkEPTagLmF8,2016-02-10T00:00:00Z,M2,long_rainy,31,Beans,2,3,2,,,2016-03-15,15.0,3.0,2016.0,1,1.875,150.0,1,52500.0,1,5500.0,1
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",yjXM15j8fo9,2016-12-10T00:00:00Z,M2,long_rainy,23,Irish potatoes,1,,2,,,2016-02-15,15.0,2.0,2016.0,1,,200.0,1,20000.0,2,,
RWA,Wildlife Conservation Society,29.55086017135,-1.48050348714566,"L02",voQqwNL5SR4,2016-03-03T00:00:00Z,M3,long_rainy,11,Maize,1,,2,,,2014-03-07,7.0,3.0,2014.0,1,,100.0,1,15000.0,2,,
RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",AVbrhtAbDP5,2016-02-16T00:00:00Z,M1,short_rainy,23,Irish potatoes,2,2,1,2,,2014-09-01,1.0,9.0,2014.0,1,0.15,50.0,1,5000.0,1,1050.0,2
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",Nq4M7PWJPS,2015-12-04T00:00:00Z,M4,long_rainy,22,Sweet Potatoes,1,,1,2,,2014-04-01,1.0,4.0,2014.0,1,8.75,20.0,1,2000.0,1,2000.0,1
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",H4YdiXt5cz3,2015-11-05T00:00:00Z,M4,long_rainy,54,Coffee,1,,2,,,2015-11-05,5.0,11.0,2015.0,1,0.1125,30.0,1,3000.0,2,,
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",tU6yMt3dHA3,2016-08-09T00:00:00Z,M1,short_rainy,11,Maize,1,,1,2,,2015-09-01,1.0,9.0,2015.0,1,1.75,30.0,1,4500.0,2,,
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",8DoKMFq9rv7,2015-12-14T00:00:00Z,M1,long_rainy,16,Wheat,1,,2,,,2014-03-01,1.0,3.0,2014.0,1,0.1047,25.0,1,7200.0,1,1100.0,1
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",j3meptUjcsA,2016-08-19T00:00:00Z,M2,short_rainy,31,Beans,1,,2,,,2015-09-01,1.0,9.0,2015.0,1,0.3,30.0,1,9000.0,2,,
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",bsDhjVrvZ8B,2016-07-12T00:00:00Z,M4,short_rainy,71a,Banana Food,1,,2,,,2002-09-01,1.0,9.0,2002.0,1,0.8,360.0,1,36000.0,2,,
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",DybB4C7m1V6,2016-07-22T00:00:00Z,M1,short_rainy,11,Maize,1,,2,,,2014-08-31,31.0,8.0,2014.0,1,0.125,150.0,1,15000.0,2,,
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",R5nJaf2Sop9,2015-10-07T00:00:00Z,M2,long_rainy,22,Sweet Potatoes,1,,2,,,2014-02-01,1.0,2.0,2014.0,1,0.05,450.0,1,30000.0,2,,
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",cQsxahQ8sm8,2016-08-25T00:00:00Z,M2,short_rainy,11,Maize,1,,1,2a,,2015-10-01,1.0,10.0,2015.0,1,0.408,10.0,1,2000.0,1,300.0,1
RWA,Wildlife Conservation Society,29.55086017135,-1.48050348714566,"L02",t8pSXYMtCP,2016-03-01T00:00:00Z,M3,short_rainy,11,Maize,1,,2,,,2014-09-01,1.0,9.0,2014.0,1,0.3,20.0,1,6000.0,2,,
RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",GJymWVjaQVB,2016-02-03T00:00:00Z,M1,long_rainy,31,Beans,2,2,2,,,2014-03-01,1.0,3.0,2014.0,1,0.25,120.0,1,60000.0,1,7000.0,1
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",rP7DxqhNrW3,2016-07-19T00:00:00Z,M2,short_rainy,31,Beans,1,,2,,,2014-10-01,1.0,10.0,2014.0,1,0.8,300.0,1,75000.0,2,,
RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",jHTSofjuPJ7,2016-01-18T00:00:00Z,M1,short_rainy,31,Beans,1,,2,,,2014-09-01,1.0,9.0,2014.0,1,0.1791,120.0,1,36000.0,2,,
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",PGN47oqwcT6,2016-10-10T00:00:00Z,M3,long_rainy,21,Cassava,1,,2,,,2016-01-16,16.0,1.0,2016.0,1,,200.0,1,30000.0,2,,
RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",seXpFZmj3a,2016-01-23T00:00:00Z,M5,long_rainy,11,Maize,1,,2,,,2014-02-01,1.0,2.0,2014.0,1,,20.0,1,4000.0,2,,
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",8DoKMFq9rv7,2015-12-14T00:00:00Z,M1,short_rainy,31,Beans,2,3,2,,,2014-09-01,1.0,9.0,2014.0,1,0.07,15.0,1,6000.0,2,,
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",9yvw1XWDNpA,2016-08-13T00:00:00Z,M3,short_rainy,71b,Banana Beer,1,,2,,,2008-09-01,1.0,9.0,2008.0,2,,,,,2,,
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",VM1oxfq9wgB,2015-12-14T00:00:00Z,M1,short_rainy,11,Maize,1,,2,,,2014-09-01,1.0,9.0,2014.0,1,0.25,300.0,1,6000.0,2,,
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",5DkfDPaXxW6,2015-11-13T00:00:00Z,M1,short_rainy,31,Beans,,,,,,2016-05-15,15.0,5.0,2016.0,,,,,,,,
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",Kg7uwpdD4P5,2016-08-13T00:00:00Z,M2,short_rainy,31,Beans,1,,1,2a,,2015-10-01,1.0,10.0,2015.0,1,0.25,30.0,1,10500.0,1,2450.0,1
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",RCuAWjMUBmA,2016-11-21T00:00:00Z,M2,long_rainy,31,Beans,1,,2,,,2016-04-15,15.0,4.0,2016.0,1,,20.0,1,8000.0,1,1000.0,1
RWA,Wildlife Conservation Society,29.55086017135,-1.48050348714566,"L02",WuExMq5R6A9,2016-05-19T00:00:00Z,M3,long_rainy,16,Wheat,1,,2,,,2014-02-01,1.0,2.0,2014.0,1,0.025,20.0,1,5000.0,2,,
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",sohyYFGAMr9,2016-08-17T00:00:00Z,M2,short_rainy,13,Sorghum,1,,1,2a,,2015-09-01,1.0,9.0,2015.0,1,0.2,100.0,1,20000.0,1,250.0,1
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",R5nJaf2Sop9,2015-10-07T00:00:00Z,M1,short_rainy,71b,Banana Beer,1,,2,,,2015-10-07,7.0,10.0,2015.0,1,0.375,800.0,1,24000.0,2,,
RWA,Wildlife Conservation Society,29.55086017135,-1.48050348714566,"L02",nkB43h7a3u6,2016-04-22T00:00:00Z,M3,short_rainy,11,Maize,1,,2,,,2014-08-01,1.0,8.0,2014.0,1,0.225,50.0,1,10000.0,1,5000.0,2
RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",fzVneyP9Mg7,2016-01-27T00:00:00Z,M1,short_rainy,31,Beans,1,,2,,,2014-09-01,1.0,9.0,2014.0,1,0.037,30.0,1,9000.0,2,,
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",eVbuv11Jya9,2015-11-20T00:00:00Z,M2,long_rainy,55,Tea,1,,2,,,2014-05-01,1.0,5.0,2014.0,1,1.125,150.0,1,16800.0,2,,
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",vC1xGx4WFW,2016-08-12T00:00:00Z,M3,long_rainy,54,Coffee,1,,2,,,1970-04-01,1.0,4.0,1970.0,1,0.3,280.0,1,33600.0,2,,
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",TWGYiMEN9K3,2016-12-02T00:00:00Z,M3,long_rainy,22,Sweet Potatoes,,,2,,,2016-03-16,16.0,3.0,2016.0,1,,25.0,1,1500.0,2,,
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",8rMnuSjsKfA,2016-08-23T00:00:00Z,M2,short_rainy,11,Maize,1,,1,2a,,2015-09-01,1.0,9.0,2015.0,1,0.2,20.0,1,3000.0,1,400.0,1
RWA,Wildlife Conservation Society,30.0187746264512,-2.28718495548197,"L07",EhXFcHgzLr8,2016-08-23T00:00:00Z,M1,long_rainy,11,Maize,1,,1,2a,,2015-09-01,1.0,9.0,2015.0,1,0.3,100.0,1,20000.0,2,,
RWA,Wildlife Conservation Society,29.4347584689003,-2.57578970240643,"L01",yjXM15j8fo9,2016-12-10T00:00:00Z,M1,long_rainy,31,Beans,1,,2,,,2016-02-15,15.0,2.0,2016.0,1,,50.0,1,20000.0,2,,
RWA,Wildlife Conservation Society,29.3847853801739,-1.80927231441535,"L04",hXCHXcG2W46,2016-02-01T00:00:00Z,M2,short_rainy,11,Maize,1,,1,1,,2016-09-15,15.0,9.0,2016.0,1,,50.0,1,7500.0,1,1000.0,2
RWA,Wildlife Conservation Society,30.678255588268,-1.93426664412886,"L03",EXzXQD4FSm3,2016-07-27T00:00:00Z,M1,long_rainy,11,Maize,1,,1,2a,,2014-01-01,1.0,1.0,2014.0,1,0.375,80.0,1,16000.0,1,250.0,1
RWA,Wildlife Conservation Society,29.7928701957997,-1.97725720942347,"L06",BrVjLcZwqr3,2015-10-12T00:00:00Z,M3,short_rainy,21,Cassava,1,,1,2a,,2014-11-01,1.0,11.0,2014.0,2,,,,,2,,
